path,classification,size,sha256,modified_time_low_trust,relevant_runner_task,potential_exposure_level,parsed_successfully
"output/direct/formal_1b_tail/combined/x/chunk_0039_240890000001_240900000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:26:22.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/x/chunk_0039_240890000001_240900000000.json","tracked","774","0be9035a5454ad3c208d02eb537a68bd4c92f745677d0faad50b42431d2a7101","2026-07-13T02:26:22.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/x/chunk_0040_240900000001_240910000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:26:40.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/x/chunk_0040_240900000001_240910000000.json","tracked","774","00fe7df7ed9ac91c0e63abf6d625fb3bd4b9e882cd3b45e775c8e74cc30aa18f","2026-07-13T02:26:40.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/x/chunk_0041_240910000001_240920000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:26:40.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/x/chunk_0041_240910000001_240920000000.json","tracked","774","33cbba57bc7f0e5305291b9d43a7e8d79947912a2da554f61f64584c6206d7cd","2026-07-13T02:26:40.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/x/chunk_0042_240920000001_240930000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:26:40.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/x/chunk_0042_240920000001_240930000000.json","tracked","774","9adaa99dfc2bdf64ec9fc2c2ee5ccaeda61556e013733260e795928a08347f98","2026-07-13T02:26:40.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/x/chunk_0043_240930000001_240940000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:26:41.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/x/chunk_0043_240930000001_240940000000.json","tracked","774","f5daaa9cd6a3f3e7b9809070f3353892f3fa8c6521d75012ca6dd75137027620","2026-07-13T02:26:41.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/x/chunk_0044_240940000001_240950000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:26:41.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/x/chunk_0044_240940000001_240950000000.json","tracked","774","ac8b417698061a16c6d29d36c8a2c66dba131cea7f45c94b10d67fe18e1ddf41","2026-07-13T02:26:41.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/x/chunk_0045_240950000001_240960000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:26:40.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/x/chunk_0045_240950000001_240960000000.json","tracked","774","27efb6b900ff9f5fa47910b1c99cc3c46ba76a2edfecd4428f15fde847b94590","2026-07-13T02:26:40.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/x/chunk_0046_240960000001_240970000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:26:41.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/x/chunk_0046_240960000001_240970000000.json","tracked","774","e74f021deb3336753841010bfe671104ad2988aa6f5ca47d9a34baa6128ddc73","2026-07-13T02:26:41.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/x/chunk_0047_240970000001_240980000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:26:41.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/x/chunk_0047_240970000001_240980000000.json","tracked","774","47dccb0196604827602a22d243a9a4b90480bcc1b469c2f4c0b409b6d93811eb","2026-07-13T02:26:41.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/x/chunk_0048_240980000001_240990000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:26:41.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/x/chunk_0048_240980000001_240990000000.json","tracked","774","570b62af4a047d13321460aeebeb882ea2615a1cea14603639f52839600e935d","2026-07-13T02:26:41.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/x/chunk_0049_240990000001_241000000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:26:41.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/x/chunk_0049_240990000001_241000000000.json","tracked","771","9c06574c2ab1b8736265dc9dc4dba905abcd1d1272eca429f8c643b8f7e1dff8","2026-07-13T02:26:41.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0000_240500000001_240510000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:08.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0000_240500000001_240510000000.json","tracked","784","865db468d02a09537da6115b61cd5c192ce1a1683a3fc9d767ebc78bfef25f44","2026-07-13T02:27:08.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0001_240510000001_240520000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:08.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0001_240510000001_240520000000.json","tracked","784","92083909d1685194e31a09b59c4d1a0253d03833d69734537b51a2cc625d7f01","2026-07-13T02:27:08.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0002_240520000001_240530000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:08.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0002_240520000001_240530000000.json","tracked","784","5b72287b4e973771e6fa186216882ca161385a7f7e278cb93ee4543e2d288234","2026-07-13T02:27:08.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0003_240530000001_240540000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:08.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0003_240530000001_240540000000.json","tracked","783","842e0b5c39ec715d1c2080d0f771dcf6bd1098a106059032d45d6506eae547fe","2026-07-13T02:27:08.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0004_240540000001_240550000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:08.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0004_240540000001_240550000000.json","tracked","783","66391fe907c4a7ff58ad5514166652e6452c490df8babffdc607376dbcb3652f","2026-07-13T02:27:08.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0005_240550000001_240560000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:09.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0005_240550000001_240560000000.json","tracked","784","3d0ace80e6b331aa256ef3d614930fa2fed6a9f72457343331a5c330fe449066","2026-07-13T02:27:09.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0006_240560000001_240570000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:10.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0006_240560000001_240570000000.json","tracked","784","517c32b62dc28510f7e55791526ec1fc19b90935cd5720aaa504d0b0a197c85f","2026-07-13T02:27:10.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0007_240570000001_240580000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:08.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0007_240570000001_240580000000.json","tracked","784","6740184c3367de9434b39c99b93b85a0e6c084e58a4352d79c317379800d10c5","2026-07-13T02:27:08.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0008_240580000001_240590000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:08.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0008_240580000001_240590000000.json","tracked","784","bf2bcad5502ccd484282887c71f1b15d62f1a217fb7fe8c10494461b75d3d1ed","2026-07-13T02:27:08.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0009_240590000001_240600000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:08.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0009_240590000001_240600000000.json","tracked","784","adea1149e45dce94d98c3cfb6a3c0f98b3079042837f7eb95549f340019cb768","2026-07-13T02:27:08.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0010_240600000001_240610000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:57.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0010_240600000001_240610000000.json","tracked","784","2c10183156656b863c31c3889e762038ef60ad9d9301680eff802343c41926d7","2026-07-13T02:27:57.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0011_240610000001_240620000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:56.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0011_240610000001_240620000000.json","tracked","784","e5eb6560d7cc0847e77812a86e8579c519e73b53ec2af47cb033d03ee012d897","2026-07-13T02:27:56.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0012_240620000001_240630000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:58.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0012_240620000001_240630000000.json","tracked","784","ce97a696a9028b2fdb49ebfa172fa2b3cbc40681284108a616996d348183df68","2026-07-13T02:27:58.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0013_240630000001_240640000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:57.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0013_240630000001_240640000000.json","tracked","784","85fec3609d5e4da5248ad800ccbd0494dcf7eed1dbad651240b2347a5c6a1059","2026-07-13T02:27:57.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0014_240640000001_240650000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:57.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0014_240640000001_240650000000.json","tracked","784","94381bb40efda2c73575ecd2e04c82cbcda0553c5afbd0b457ff5f481ba38f7f","2026-07-13T02:27:57.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0015_240650000001_240660000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:57.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0015_240650000001_240660000000.json","tracked","784","9ef2c692b7646f2bf637b821007c1943f063c1d4103d133bc2ea5c321a2ee29f","2026-07-13T02:27:57.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0016_240660000001_240670000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0016_240660000001_240670000000.json","tracked","784","55068d5001bac30657de32757f57bd68b04552b29039531d608868bcacaa01c9","2026-07-13T02:27:55.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0017_240670000001_240680000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:58.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0017_240670000001_240680000000.json","tracked","784","b6c13644eb0fcc789cc1e8d89b880f1373d1317180587086ee4144ecbbaaeee5","2026-07-13T02:27:58.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0018_240680000001_240690000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:57.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0018_240680000001_240690000000.json","tracked","784","9bd1ebb2bc652cd09bce5d36e6de200e202b225e942b75dab68867e5d8320994","2026-07-13T02:27:57.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0019_240690000001_240700000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:27:56.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0019_240690000001_240700000000.json","tracked","784","ba0d4679285168acc15fdbb4844813209d2fe5c5c12315585ea3a17319c71798","2026-07-13T02:27:56.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0020_240700000001_240710000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:28:26.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0020_240700000001_240710000000.json","tracked","784","a9f275feb820094fee12b9cb3c58d8f0fff64676d4c0fa1c6ec2cb78784798ed","2026-07-13T02:28:26.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0021_240710000001_240720000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:28:26.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0021_240710000001_240720000000.json","tracked","784","0c308f5d177f49f685c041c5ea8513becbc5dc23c1cd341bc90b73bc7aed188f","2026-07-13T02:28:26.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0022_240720000001_240730000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:28:25.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0022_240720000001_240730000000.json","tracked","784","447c3b940e7f40791021e024f961935a18884afcb64213adb7e58cf0ca7da8ad","2026-07-13T02:28:25.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0023_240730000001_240740000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:28:25.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0023_240730000001_240740000000.json","tracked","784","0f5b5d1d831fa17bc775275e4a8c5a238222d32052c916303e232dc99360c57f","2026-07-13T02:28:25.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0024_240740000001_240750000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:28:25.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0024_240740000001_240750000000.json","tracked","784","0f5d73eaa76ec7e95f48888c58d8ab94a7b4788cb81ab66a16b76ee8d778f225","2026-07-13T02:28:25.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0025_240750000001_240760000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:28:26.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0025_240750000001_240760000000.json","tracked","784","c7aa9f5e0d8eea0f0dc86c29a4e2b05f6f4a5a186fa437fc787ebbe2d2c1752c","2026-07-13T02:28:26.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0026_240760000001_240770000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:28:25.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0026_240760000001_240770000000.json","tracked","784","604cc61fc37e61f446e728d1fa3fa85b2f5a3ff8f63d98fe46e9eb35add9c343","2026-07-13T02:28:25.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0027_240770000001_240780000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:28:25.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0027_240770000001_240780000000.json","tracked","784","54abca2ab6f8090277535b6731503fc49b08f4147e5da14f1c4063838894ed98","2026-07-13T02:28:25.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0028_240780000001_240790000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:28:26.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0028_240780000001_240790000000.json","tracked","784","74784ba4a1749fe3642a86aacaf16f0fa58d177fa1b7dec563e773c3cecfc8fa","2026-07-13T02:28:26.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
"output/direct/formal_1b_tail/combined/y/chunk_0029_240790000001_240800000000.candidates.txt","tracked","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","2026-07-13T02:28:25.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4",""
"output/direct/formal_1b_tail/combined/y/chunk_0029_240790000001_240800000000.json","tracked","783","2e7791e13c0e7065e37db555d0e6457ab6d031cbf8abd19fc23182ded5c2998f","2026-07-13T02:28:25.000Z","DIRECT_BINARY_REPRESENTABILITY","POTENTIAL_E1_OR_E4","true"
